Orthogroup	Species	MG590294.1	Orthologs
OG0000000	MG590268.1	ATZ69318.1|ND1|NADH	ATZ68980.1|ND1|NADH
OG0000000	MG590279.1	ATZ69318.1|ND1|NADH	ATZ69123.1|ND1|NADH
OG0000000	LN589994.2	ATZ69318.1|ND1|NADH	CEF52454.1|nad1|NADH
OG0000000	NC_031865.1	ATZ69318.1|ND1|NADH	YP_009318402.1|ND1|NADH
OG0000000	MG590267.1	ATZ69318.1|ND1|NADH	ATZ68967.1|ND1|NADH
OG0000000	MG590286.1	ATZ69318.1|ND1|NADH	ATZ69214.1|ND1|NADH
OG0000000	MG590275.1	ATZ69318.1|ND1|NADH	ATZ69071.1|ND1|NADH
OG0000000	MG590287.1	ATZ69318.1|ND1|NADH	ATZ69227.1|ND1|NADH
OG0000000	MG590271.1	ATZ69318.1|ND1|NADH	ATZ69019.1|ND1|NADH
OG0000000	MG590285.1	ATZ69318.1|ND1|NADH	ATZ69201.1|ND1|NADH
OG0000000	MG590269.1	ATZ69318.1|ND1|NADH	ATZ68993.1|ND1|NADH
OG0000000	MG590288.1	ATZ69318.1|ND1|NADH	ATZ69240.1|ND1|NADH
OG0000000	MG590274.1	ATZ69318.1|ND1|NADH	ATZ69058.1|ND1|NADH
OG0000000	MG590278.1	ATZ69318.1|ND1|NADH	ATZ69110.1|ND1|NADH
OG0000000	MG590272.1	ATZ69318.1|ND1|NADH	ATZ69032.1|ND1|NADH
OG0000000	MG590273.1	ATZ69318.1|ND1|NADH	ATZ69045.1|ND1|NADH
OG0000000	MG590277.1	ATZ69318.1|ND1|NADH	ATZ69097.1|ND1|NADH
OG0000000	MG590270.1	ATZ69318.1|ND1|NADH	ATZ69006.1|ND1|NADH
OG0000000	MG590291.1	ATZ69318.1|ND1|NADH	ATZ69279.1|ND1|NADH
OG0000000	MG590296.1	ATZ69318.1|ND1|NADH	ATZ69344.1|ND1|NADH
OG0000000	MG590290.1	ATZ69318.1|ND1|NADH	ATZ69266.1|ND1|NADH
OG0000000	NC_036613.1	ATZ69318.1|ND1|NADH	YP_009449512.1|ND1|NADH
OG0000000	MG590300.1	ATZ69318.1|ND1|NADH	ATZ69396.1|ND1|NADH
OG0000000	MG590295.1	ATZ69318.1|ND1|NADH	ATZ69331.1|ND1|NADH
OG0000000	MG590289.1	ATZ69318.1|ND1|NADH	ATZ69253.1|ND1|NADH
OG0000000	MG590293.1	ATZ69318.1|ND1|NADH	ATZ69305.1|ND1|NADH
OG0000000	MG590283.1	ATZ69318.1|ND1|NADH	ATZ69175.1|ND1|NADH
OG0000000	MG590282.1	ATZ69318.1|ND1|NADH	ATZ69162.1|ND1|NADH
OG0000000	MG590284.1	ATZ69318.1|ND1|NADH	ATZ69188.1|ND1|NADH
OG0000000	MG590297.1	ATZ69318.1|ND1|NADH	ATZ69357.1|ND1|NADH
OG0000000	NC_027947.1	ATZ69318.1|ND1|NADH	YP_009166353.1|ND1|NADH
OG0000000	MG590299.1	ATZ69318.1|ND1|NADH	ATZ69383.1|ND1|NADH
OG0000000	LN589993.1	ATZ69318.1|ND1|NADH	CEF52441.1|nad1|NADH
OG0000000	MG590298.1	ATZ69318.1|ND1|NADH	ATZ69370.1|ND1|NADH
OG0000000	MG590302.1	ATZ69318.1|ND1|NADH	ATZ69422.1|ND1|NADH
OG0000000	MG590301.1	ATZ69318.1|ND1|NADH	ATZ69409.1|ND1|NADH
OG0000000	MG590292.1	ATZ69318.1|ND1|NADH	ATZ69292.1|ND1|NADH
OG0000000	MG590280.1	ATZ69318.1|ND1|NADH	ATZ69136.1|ND1|NADH
OG0000000	MG590281.1	ATZ69318.1|ND1|NADH	ATZ69149.1|ND1|NADH
OG0000001	MG590267.1	ATZ69317.1|ND2|NADH	ATZ68966.1|ND2|NADH
OG0000001	MG590268.1	ATZ69317.1|ND2|NADH	ATZ68979.1|ND2|NADH
OG0000001	MG590272.1	ATZ69317.1|ND2|NADH	ATZ69031.1|ND2|NADH
OG0000001	MG590274.1	ATZ69317.1|ND2|NADH	ATZ69057.1|ND2|NADH
OG0000001	NC_031865.1	ATZ69317.1|ND2|NADH	YP_009318403.1|ND2|NADH
OG0000001	LN589994.2	ATZ69317.1|ND2|NADH	CEF52455.1|nad2|NADH
OG0000001	MG590273.1	ATZ69317.1|ND2|NADH	ATZ69044.1|ND2|NADH
OG0000001	MG590271.1	ATZ69317.1|ND2|NADH	ATZ69018.1|ND2|NADH
OG0000001	MG590275.1	ATZ69317.1|ND2|NADH	ATZ69070.1|ND2|NADH
OG0000001	MG590270.1	ATZ69317.1|ND2|NADH	ATZ69005.1|ND2|NADH
OG0000001	MG590269.1	ATZ69317.1|ND2|NADH	ATZ68992.1|ND2|NADH
OG0000001	MG590279.1	ATZ69317.1|ND2|NADH	ATZ69122.1|ND2|NADH
OG0000001	MG590285.1	ATZ69317.1|ND2|NADH	ATZ69200.1|ND2|NADH
OG0000001	MG590278.1	ATZ69317.1|ND2|NADH	ATZ69109.1|ND2|NADH
OG0000001	MG590277.1	ATZ69317.1|ND2|NADH	ATZ69096.1|ND2|NADH
OG0000001	MG590286.1	ATZ69317.1|ND2|NADH	ATZ69213.1|ND2|NADH
OG0000001	MG590287.1	ATZ69317.1|ND2|NADH	ATZ69226.1|ND2|NADH
OG0000001	MG590288.1	ATZ69317.1|ND2|NADH	ATZ69239.1|ND2|NADH
OG0000001	MG590284.1	ATZ69317.1|ND2|NADH	ATZ69187.1|ND2|NADH
OG0000001	MG590280.1	ATZ69317.1|ND2|NADH	ATZ69135.1|ND2|NADH
OG0000001	MG590283.1	ATZ69317.1|ND2|NADH	ATZ69174.1|ND2|NADH
OG0000001	MG590282.1	ATZ69317.1|ND2|NADH	ATZ69161.1|ND2|NADH
OG0000001	MG590281.1	ATZ69317.1|ND2|NADH	ATZ69148.1|ND2|NADH
OG0000001	NC_027947.1	ATZ69317.1|ND2|NADH	YP_009166354.1|ND2|NADH
OG0000001	MG590299.1	ATZ69317.1|ND2|NADH	ATZ69382.1|ND2|NADH
OG0000001	MG590300.1	ATZ69317.1|ND2|NADH	ATZ69395.1|ND2|NADH
OG0000001	MG590293.1	ATZ69317.1|ND2|NADH	ATZ69304.1|ND2|NADH
OG0000001	MG590290.1	ATZ69317.1|ND2|NADH	ATZ69265.1|ND2|NADH
OG0000001	MG590301.1	ATZ69317.1|ND2|NADH	ATZ69408.1|ND2|NADH
OG0000001	MG590297.1	ATZ69317.1|ND2|NADH	ATZ69356.1|ND2|NADH
OG0000001	MG590295.1	ATZ69317.1|ND2|NADH	ATZ69330.1|ND2|NADH
OG0000001	MG590302.1	ATZ69317.1|ND2|NADH	ATZ69421.1|ND2|NADH
OG0000001	NC_036613.1	ATZ69317.1|ND2|NADH	YP_009449513.1|ND2|NADH
OG0000001	LN589993.1	ATZ69317.1|ND2|NADH	CEF52442.1|nad2|NADH
OG0000001	MG590298.1	ATZ69317.1|ND2|NADH	ATZ69369.1|ND2|NADH
OG0000001	MG590291.1	ATZ69317.1|ND2|NADH	ATZ69278.1|ND2|NADH
OG0000001	MG590292.1	ATZ69317.1|ND2|NADH	ATZ69291.1|ND2|NADH
OG0000001	MG590296.1	ATZ69317.1|ND2|NADH	ATZ69343.1|ND2|NADH
OG0000001	MG590289.1	ATZ69317.1|ND2|NADH	ATZ69252.1|ND2|NADH
OG0000002	MG590288.1	ATZ69314.1|COX1|cytochrome	ATZ69236.1|COX1|cytochrome
OG0000002	MG590279.1	ATZ69314.1|COX1|cytochrome	ATZ69119.1|COX1|cytochrome
OG0000002	MG590277.1	ATZ69314.1|COX1|cytochrome	ATZ69093.1|COX1|cytochrome
OG0000002	MG590278.1	ATZ69314.1|COX1|cytochrome	ATZ69106.1|COX1|cytochrome
OG0000002	MG590285.1	ATZ69314.1|COX1|cytochrome	ATZ69197.1|COX1|cytochrome
OG0000002	MG590286.1	ATZ69314.1|COX1|cytochrome	ATZ69210.1|COX1|cytochrome
OG0000002	MG590272.1	ATZ69314.1|COX1|cytochrome	ATZ69028.1|COX1|cytochrome
OG0000002	MG590275.1	ATZ69314.1|COX1|cytochrome	ATZ69067.1|COX1|cytochrome
OG0000002	MG590274.1	ATZ69314.1|COX1|cytochrome	ATZ69054.1|COX1|cytochrome
OG0000002	MG590270.1	ATZ69314.1|COX1|cytochrome	ATZ69002.1|COX1|cytochrome
OG0000002	MG590269.1	ATZ69314.1|COX1|cytochrome	ATZ68989.1|COX1|cytochrome
OG0000002	MG590268.1	ATZ69314.1|COX1|cytochrome	ATZ68976.1|COX1|cytochrome
OG0000002	MG590271.1	ATZ69314.1|COX1|cytochrome	ATZ69015.1|COX1|cytochrome
OG0000002	MG590273.1	ATZ69314.1|COX1|cytochrome	ATZ69041.1|COX1|cytochrome
OG0000002	MG590267.1	ATZ69314.1|COX1|cytochrome	ATZ68963.1|COX1|cytochrome
OG0000002	NC_031865.1	ATZ69314.1|COX1|cytochrome	YP_009318404.1|COX1|cytochrome
OG0000002	NC_027947.1	ATZ69314.1|COX1|cytochrome	YP_009166355.1|COX1|cytochrome
OG0000002	LN589993.1	ATZ69314.1|COX1|cytochrome	CEF52443.1|cox1|cytochrome
OG0000002	LN589994.2	ATZ69314.1|COX1|cytochrome	CEF52456.1|cox1|cytochrome
OG0000002	MG590282.1	ATZ69314.1|COX1|cytochrome	ATZ69158.1|COX1|cytochrome
OG0000002	MG590298.1	ATZ69314.1|COX1|cytochrome	ATZ69366.1|COX1|cytochrome
OG0000002	MG590297.1	ATZ69314.1|COX1|cytochrome	ATZ69353.1|COX1|cytochrome
OG0000002	MG590302.1	ATZ69314.1|COX1|cytochrome	ATZ69418.1|COX1|cytochrome
OG0000002	MG590287.1	ATZ69314.1|COX1|cytochrome	ATZ69223.1|COX1|cytochrome
OG0000002	MG590290.1	ATZ69314.1|COX1|cytochrome	ATZ69262.1|COX1|cytochrome
OG0000002	MG590300.1	ATZ69314.1|COX1|cytochrome	ATZ69392.1|COX1|cytochrome
OG0000002	MG590299.1	ATZ69314.1|COX1|cytochrome	ATZ69379.1|COX1|cytochrome
OG0000002	NC_036613.1	ATZ69314.1|COX1|cytochrome	YP_009449514.1|COX1|cytochrome
OG0000002	MG590292.1	ATZ69314.1|COX1|cytochrome	ATZ69288.1|COX1|cytochrome
OG0000002	MG590280.1	ATZ69314.1|COX1|cytochrome	ATZ69132.1|COX1|cytochrome
OG0000002	MG590301.1	ATZ69314.1|COX1|cytochrome	ATZ69405.1|COX1|cytochrome
OG0000002	MG590293.1	ATZ69314.1|COX1|cytochrome	ATZ69301.1|COX1|cytochrome
OG0000002	MG590283.1	ATZ69314.1|COX1|cytochrome	ATZ69171.1|COX1|cytochrome
OG0000002	MG590284.1	ATZ69314.1|COX1|cytochrome	ATZ69184.1|COX1|cytochrome
OG0000002	MG590281.1	ATZ69314.1|COX1|cytochrome	ATZ69145.1|COX1|cytochrome
OG0000002	MG590295.1	ATZ69314.1|COX1|cytochrome	ATZ69327.1|COX1|cytochrome
OG0000002	MG590296.1	ATZ69314.1|COX1|cytochrome	ATZ69340.1|COX1|cytochrome
OG0000002	MG590289.1	ATZ69314.1|COX1|cytochrome	ATZ69249.1|COX1|cytochrome
OG0000002	MG590291.1	ATZ69314.1|COX1|cytochrome	ATZ69275.1|COX1|cytochrome
OG0000003	LN589994.2	ATZ69320.1|COX2|cytochrome	CEF52457.1|cox2|C-terminal
OG0000003	MG590267.1	ATZ69320.1|COX2|cytochrome	ATZ68969.1|COX2|cytochrome
OG0000003	MG590269.1	ATZ69320.1|COX2|cytochrome	ATZ68995.1|COX2|cytochrome
OG0000003	MG590279.1	ATZ69320.1|COX2|cytochrome	ATZ69125.1|COX2|cytochrome
OG0000003	MG590274.1	ATZ69320.1|COX2|cytochrome	ATZ69060.1|COX2|cytochrome
OG0000003	MG590286.1	ATZ69320.1|COX2|cytochrome	ATZ69216.1|COX2|cytochrome
OG0000003	MG590268.1	ATZ69320.1|COX2|cytochrome	ATZ68982.1|COX2|cytochrome
OG0000003	MG590272.1	ATZ69320.1|COX2|cytochrome	ATZ69034.1|COX2|cytochrome
OG0000003	MG590292.1	ATZ69320.1|COX2|cytochrome	ATZ69294.1|COX2|cytochrome
OG0000003	MG590278.1	ATZ69320.1|COX2|cytochrome	ATZ69112.1|COX2|cytochrome
OG0000003	MG590296.1	ATZ69320.1|COX2|cytochrome	ATZ69346.1|COX2|cytochrome
OG0000003	MG590288.1	ATZ69320.1|COX2|cytochrome	ATZ69242.1|COX2|cytochrome
OG0000003	MG590285.1	ATZ69320.1|COX2|cytochrome	ATZ69203.1|COX2|cytochrome
OG0000003	MG590273.1	ATZ69320.1|COX2|cytochrome	ATZ69047.1|COX2|cytochrome
OG0000003	MG590282.1	ATZ69320.1|COX2|cytochrome	ATZ69164.1|COX2|cytochrome
OG0000003	MG590275.1	ATZ69320.1|COX2|cytochrome	ATZ69073.1|COX2|cytochrome
OG0000003	MG590281.1	ATZ69320.1|COX2|cytochrome	ATZ69151.1|COX2|cytochrome
OG0000003	MG590283.1	ATZ69320.1|COX2|cytochrome	ATZ69177.1|COX2|cytochrome
OG0000003	MG590280.1	ATZ69320.1|COX2|cytochrome	ATZ69138.1|COX2|cytochrome
OG0000003	MG590298.1	ATZ69320.1|COX2|cytochrome	ATZ69372.1|COX2|cytochrome
OG0000003	MG590287.1	ATZ69320.1|COX2|cytochrome	ATZ69229.1|COX2|cytochrome
OG0000003	MG590270.1	ATZ69320.1|COX2|cytochrome	ATZ69008.1|COX2|cytochrome
OG0000003	MG590284.1	ATZ69320.1|COX2|cytochrome	ATZ69190.1|COX2|cytochrome
OG0000003	MG590289.1	ATZ69320.1|COX2|cytochrome	ATZ69255.1|COX2|cytochrome
OG0000003	MG590291.1	ATZ69320.1|COX2|cytochrome	ATZ69281.1|COX2|cytochrome
OG0000003	MG590277.1	ATZ69320.1|COX2|cytochrome	ATZ69099.1|COX2|cytochrome
OG0000003	MG590271.1	ATZ69320.1|COX2|cytochrome	ATZ69021.1|COX2|cytochrome
OG0000003	MG590290.1	ATZ69320.1|COX2|cytochrome	ATZ69268.1|COX2|cytochrome
OG0000003	MG590301.1	ATZ69320.1|COX2|cytochrome	ATZ69411.1|COX2|cytochrome
OG0000003	MG590300.1	ATZ69320.1|COX2|cytochrome	ATZ69398.1|COX2|cytochrome
OG0000003	NC_036613.1	ATZ69320.1|COX2|cytochrome	YP_009449515.1|COX2|cytochrome
OG0000003	MG590302.1	ATZ69320.1|COX2|cytochrome	ATZ69424.1|COX2|cytochrome
OG0000003	MG590297.1	ATZ69320.1|COX2|cytochrome	ATZ69359.1|COX2|cytochrome
OG0000003	MG590293.1	ATZ69320.1|COX2|cytochrome	ATZ69307.1|COX2|cytochrome
OG0000003	MG590295.1	ATZ69320.1|COX2|cytochrome	ATZ69333.1|COX2|cytochrome
OG0000003	MG590299.1	ATZ69320.1|COX2|cytochrome	ATZ69385.1|COX2|cytochrome
OG0000003	NC_027947.1	ATZ69320.1|COX2|cytochrome	YP_009166356.1|COX2|cytochrome
OG0000003	LN589993.1	ATZ69320.1|COX2|cytochrome	CEF52444.1|cox2|C-terminal
OG0000003	NC_031865.1	ATZ69320.1|COX2|cytochrome	YP_009318405.1|COX2|cytochrome
OG0000004	MG590269.1	ATZ69325.1|ATP8|ATP	ATZ69000.1|ATP8|ATP
OG0000004	LN589994.2	ATZ69325.1|ATP8|ATP	CEF52458.1|atp8|ATP
OG0000004	MG590273.1	ATZ69325.1|ATP8|ATP	ATZ69052.1|ATP8|ATP
OG0000004	MG590275.1	ATZ69325.1|ATP8|ATP	ATZ69078.1|ATP8|ATP
OG0000004	NC_031865.1	ATZ69325.1|ATP8|ATP	YP_009318406.1|ATP8|ATP
OG0000004	MG590270.1	ATZ69325.1|ATP8|ATP	ATZ69013.1|ATP8|ATP
OG0000004	MG590267.1	ATZ69325.1|ATP8|ATP	ATZ68974.1|ATP8|ATP
OG0000004	MG590268.1	ATZ69325.1|ATP8|ATP	ATZ68987.1|ATP8|ATP
OG0000004	MG590272.1	ATZ69325.1|ATP8|ATP	ATZ69039.1|ATP8|ATP
OG0000004	MG590274.1	ATZ69325.1|ATP8|ATP	ATZ69065.1|ATP8|ATP
OG0000004	MG590271.1	ATZ69325.1|ATP8|ATP	ATZ69026.1|ATP8|ATP
OG0000004	MG590288.1	ATZ69325.1|ATP8|ATP	ATZ69247.1|ATP8|ATP
OG0000004	MG590279.1	ATZ69325.1|ATP8|ATP	ATZ69130.1|ATP8|ATP
OG0000004	MG590277.1	ATZ69325.1|ATP8|ATP	ATZ69104.1|ATP8|ATP
OG0000004	MG590286.1	ATZ69325.1|ATP8|ATP	ATZ69221.1|ATP8|ATP
OG0000004	MG590287.1	ATZ69325.1|ATP8|ATP	ATZ69234.1|ATP8|ATP
OG0000004	MG590278.1	ATZ69325.1|ATP8|ATP	ATZ69117.1|ATP8|ATP
OG0000004	MG590285.1	ATZ69325.1|ATP8|ATP	ATZ69208.1|ATP8|ATP
OG0000004	NC_027947.1	ATZ69325.1|ATP8|ATP	YP_009166357.1|ATP8|ATP
OG0000004	MG590284.1	ATZ69325.1|ATP8|ATP	ATZ69195.1|ATP8|ATP
OG0000004	MG590282.1	ATZ69325.1|ATP8|ATP	ATZ69169.1|ATP8|ATP
OG0000004	MG590280.1	ATZ69325.1|ATP8|ATP	ATZ69143.1|ATP8|ATP
OG0000004	MG590283.1	ATZ69325.1|ATP8|ATP	ATZ69182.1|ATP8|ATP
OG0000004	MG590281.1	ATZ69325.1|ATP8|ATP	ATZ69156.1|ATP8|ATP
OG0000004	MG590299.1	ATZ69325.1|ATP8|ATP	ATZ69390.1|ATP8|ATP
OG0000004	MG590302.1	ATZ69325.1|ATP8|ATP	ATZ69429.1|ATP8|ATP
OG0000004	NC_036613.1	ATZ69325.1|ATP8|ATP	YP_009449516.1|ATP8|ATP
OG0000004	MG590289.1	ATZ69325.1|ATP8|ATP	ATZ69260.1|ATP8|ATP
OG0000004	LN589993.1	ATZ69325.1|ATP8|ATP	CEF52445.1|atp8|ATP
OG0000004	MG590300.1	ATZ69325.1|ATP8|ATP	ATZ69403.1|ATP8|ATP
OG0000004	MG590295.1	ATZ69325.1|ATP8|ATP	ATZ69338.1|ATP8|ATP
OG0000004	MG590298.1	ATZ69325.1|ATP8|ATP	ATZ69377.1|ATP8|ATP
OG0000004	MG590296.1	ATZ69325.1|ATP8|ATP	ATZ69351.1|ATP8|ATP
OG0000004	MG590297.1	ATZ69325.1|ATP8|ATP	ATZ69364.1|ATP8|ATP
OG0000004	MG590301.1	ATZ69325.1|ATP8|ATP	ATZ69416.1|ATP8|ATP
OG0000004	MG590291.1	ATZ69325.1|ATP8|ATP	ATZ69286.1|ATP8|ATP
OG0000004	MG590292.1	ATZ69325.1|ATP8|ATP	ATZ69299.1|ATP8|ATP
OG0000004	MG590290.1	ATZ69325.1|ATP8|ATP	ATZ69273.1|ATP8|ATP
OG0000004	MG590293.1	ATZ69325.1|ATP8|ATP	ATZ69312.1|ATP8|ATP
OG0000005	MG590268.1	ATZ69321.1|ATP6|ATP	ATZ68983.1|ATP6|ATP
OG0000005	MG590273.1	ATZ69321.1|ATP6|ATP	ATZ69048.1|ATP6|ATP
OG0000005	MG590270.1	ATZ69321.1|ATP6|ATP	ATZ69009.1|ATP6|ATP
OG0000005	MG590267.1	ATZ69321.1|ATP6|ATP	ATZ68970.1|ATP6|ATP
OG0000005	MG590269.1	ATZ69321.1|ATP6|ATP	ATZ68996.1|ATP6|ATP
OG0000005	MG590275.1	ATZ69321.1|ATP6|ATP	ATZ69074.1|ATP6|ATP
OG0000005	MG590272.1	ATZ69321.1|ATP6|ATP	ATZ69035.1|ATP6|ATP
OG0000005	NC_031865.1	ATZ69321.1|ATP6|ATP	YP_009318407.1|ATP6|ATP
OG0000005	LN589994.2	ATZ69321.1|ATP6|ATP	CEF52459.1|atp6|ATP
OG0000005	MG590274.1	ATZ69321.1|ATP6|ATP	ATZ69061.1|ATP6|ATP
OG0000005	MG590271.1	ATZ69321.1|ATP6|ATP	ATZ69022.1|ATP6|ATP
OG0000005	MG590278.1	ATZ69321.1|ATP6|ATP	ATZ69113.1|ATP6|ATP
OG0000005	MG590288.1	ATZ69321.1|ATP6|ATP	ATZ69243.1|ATP6|ATP
OG0000005	MG590286.1	ATZ69321.1|ATP6|ATP	ATZ69217.1|ATP6|ATP
OG0000005	MG590285.1	ATZ69321.1|ATP6|ATP	ATZ69204.1|ATP6|ATP
OG0000005	MG590279.1	ATZ69321.1|ATP6|ATP	ATZ69126.1|ATP6|ATP
OG0000005	MG590277.1	ATZ69321.1|ATP6|ATP	ATZ69100.1|ATP6|ATP
OG0000005	MG590287.1	ATZ69321.1|ATP6|ATP	ATZ69230.1|ATP6|ATP
OG0000005	MG590282.1	ATZ69321.1|ATP6|ATP	ATZ69165.1|ATP6|ATP
OG0000005	MG590289.1	ATZ69321.1|ATP6|ATP	ATZ69256.1|ATP6|ATP
OG0000005	MG590284.1	ATZ69321.1|ATP6|ATP	ATZ69191.1|ATP6|ATP
OG0000005	MG590280.1	ATZ69321.1|ATP6|ATP	ATZ69139.1|ATP6|ATP
OG0000005	MG590300.1	ATZ69321.1|ATP6|ATP	ATZ69399.1|ATP6|ATP
OG0000005	MG590299.1	ATZ69321.1|ATP6|ATP	ATZ69386.1|ATP6|ATP
OG0000005	MG590292.1	ATZ69321.1|ATP6|ATP	ATZ69295.1|ATP6|ATP
OG0000005	MG590302.1	ATZ69321.1|ATP6|ATP	ATZ69425.1|ATP6|ATP
OG0000005	MG590283.1	ATZ69321.1|ATP6|ATP	ATZ69178.1|ATP6|ATP
OG0000005	MG590281.1	ATZ69321.1|ATP6|ATP	ATZ69152.1|ATP6|ATP
OG0000005	MG590293.1	ATZ69321.1|ATP6|ATP	ATZ69308.1|ATP6|ATP
OG0000005	MG590297.1	ATZ69321.1|ATP6|ATP	ATZ69360.1|ATP6|ATP
OG0000005	NC_036613.1	ATZ69321.1|ATP6|ATP	YP_009449517.1|ATP6|ATP
OG0000005	MG590295.1	ATZ69321.1|ATP6|ATP	ATZ69334.1|ATP6|ATP
OG0000005	MG590296.1	ATZ69321.1|ATP6|ATP	ATZ69347.1|ATP6|ATP
OG0000005	LN589993.1	ATZ69321.1|ATP6|ATP	CEF52446.1|atp6|ATP
OG0000005	NC_027947.1	ATZ69321.1|ATP6|ATP	YP_009166358.1|ATP6|ATP
OG0000005	MG590291.1	ATZ69321.1|ATP6|ATP	ATZ69282.1|ATP6|ATP
OG0000005	MG590301.1	ATZ69321.1|ATP6|ATP	ATZ69412.1|ATP6|ATP
OG0000005	MG590290.1	ATZ69321.1|ATP6|ATP	ATZ69269.1|ATP6|ATP
OG0000005	MG590298.1	ATZ69321.1|ATP6|ATP	ATZ69373.1|ATP6|ATP
OG0000006	MG590268.1	ATZ69319.1|COX3|cytochrome	ATZ68981.1|COX3|cytochrome
OG0000006	MG590274.1	ATZ69319.1|COX3|cytochrome	ATZ69059.1|COX3|cytochrome
OG0000006	MG590272.1	ATZ69319.1|COX3|cytochrome	ATZ69033.1|COX3|cytochrome
OG0000006	MG590267.1	ATZ69319.1|COX3|cytochrome	ATZ68968.1|COX3|cytochrome
OG0000006	MG590269.1	ATZ69319.1|COX3|cytochrome	ATZ68994.1|COX3|cytochrome
OG0000006	NC_031865.1	ATZ69319.1|COX3|cytochrome	YP_009318408.1|COX3|cytochrome
OG0000006	MG590273.1	ATZ69319.1|COX3|cytochrome	ATZ69046.1|COX3|cytochrome
OG0000006	MG590275.1	ATZ69319.1|COX3|cytochrome	ATZ69072.1|COX3|cytochrome
OG0000006	MG590271.1	ATZ69319.1|COX3|cytochrome	ATZ69020.1|COX3|cytochrome
OG0000006	LN589994.2	ATZ69319.1|COX3|cytochrome	CEF52460.1|cox3|cytochrome
OG0000006	MG590288.1	ATZ69319.1|COX3|cytochrome	ATZ69241.1|COX3|cytochrome
OG0000006	MG590277.1	ATZ69319.1|COX3|cytochrome	ATZ69098.1|COX3|cytochrome
OG0000006	MG590285.1	ATZ69319.1|COX3|cytochrome	ATZ69202.1|COX3|cytochrome
OG0000006	MG590279.1	ATZ69319.1|COX3|cytochrome	ATZ69124.1|COX3|cytochrome
OG0000006	MG590287.1	ATZ69319.1|COX3|cytochrome	ATZ69228.1|COX3|cytochrome
OG0000006	MG590278.1	ATZ69319.1|COX3|cytochrome	ATZ69111.1|COX3|cytochrome
