Orthogroup	LN589993.1	MG590293.1
OG0000000	CEF52441.1|nad1|NADH	ATZ69305.1|ND1|NADH
OG0000001	CEF52442.1|nad2|NADH	ATZ69304.1|ND2|NADH
OG0000002	CEF52443.1|cox1|cytochrome	ATZ69301.1|COX1|cytochrome
OG0000003	CEF52444.1|cox2|C-terminal	ATZ69307.1|COX2|cytochrome
OG0000004	CEF52445.1|atp8|ATP	ATZ69312.1|ATP8|ATP
OG0000005	CEF52446.1|atp6|ATP	ATZ69308.1|ATP6|ATP
OG0000006	CEF52447.1|cox3|cytochrome	ATZ69306.1|COX3|cytochrome
OG0000007	CEF52448.1|nad3|NADH	ATZ69310.1|ND3|NADH
OG0000008	CEF52449.1|nad4L|NADH	ATZ69311.1|ND4L|NADH
OG0000009	CEF52450.1|nad4|NADH	ATZ69302.1|ND4|NADH
OG0000010	CEF52451.1|nad5|NADH	ATZ69300.1|ND5|NADH
OG0000011	CEF52452.1|cob|cytochrome	ATZ69303.1|CYTB|cytochrome
OG0000012	CEF52453.1|nad6|NADH	ATZ69309.1|ND6|NADH
