	KX902238.1	MG590288.1	NC_027947.1	NC_031864.1	NC_031865.1	NC_031866.1	NC_031869.1	NC_036613.1	NC_042502.1
KX902238.1	0.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0
MG590288.1	13.0	0.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0
NC_027947.1	13.0	13.0	0.0	13.0	13.0	13.0	13.0	13.0	13.0
NC_031864.1	13.0	13.0	13.0	0.0	13.0	13.0	13.0	13.0	13.0
NC_031865.1	13.0	13.0	13.0	13.0	0.0	13.0	13.0	13.0	13.0
NC_031866.1	13.0	13.0	13.0	13.0	13.0	0.0	13.0	13.0	13.0
NC_031869.1	13.0	13.0	13.0	13.0	13.0	13.0	0.0	13.0	13.0
NC_036613.1	13.0	13.0	13.0	13.0	13.0	13.0	13.0	0.0	13.0
NC_042502.1	13.0	13.0	13.0	13.0	13.0	13.0	13.0	13.0	0.0
