Orthogroup	MG590288.1	KX902238.1
OG0000000	ATZ69240.1|ND1|NADH	APA16932.1|ND1|NADH
OG0000001	ATZ69239.1|ND2|NADH	APA16931.1|ND2|NADH
OG0000002	ATZ69236.1|COX1|cytochrome	APA16928.1|COX1|cytochrome
OG0000003	ATZ69242.1|COX2|cytochrome	APA16934.1|COX2|cytochrome
OG0000004	ATZ69247.1|ATP8|ATP	APA16939.1|ATP8|ATP
OG0000005	ATZ69243.1|ATP6|ATP	APA16935.1|ATP6|ATP
OG0000006	ATZ69241.1|COX3|cytochrome	APA16933.1|COX3|cytochrome
OG0000007	ATZ69245.1|ND3|NADH	APA16937.1|ND3|NADH
OG0000008	ATZ69246.1|ND4L|NADH	APA16938.1|ND4L|NADH
OG0000009	ATZ69237.1|ND4|NADH	APA16929.1|ND4|NADH
OG0000010	ATZ69235.1|ND5|NADH	APA16927.1|ND5|NADH
OG0000011	ATZ69238.1|CYTB|cytochrome	APA16930.1|CYTB|cytochrome
OG0000012	ATZ69244.1|ND6|NADH	APA16936.1|ND6|NADH
